TWTR,Date,Close
,7/22/2019 16:00:00,37.58
,7/23/2019 16:00:00,37.9
,7/24/2019 16:00:00,38.73
,7/25/2019 16:00:00,38.12
,7/26/2019 16:00:00,41.52
,7/29/2019 16:00:00,41.5
,7/30/2019 16:00:00,41
,7/31/2019 16:00:00,42.31
,8/1/2019 16:00:00,42.08
,8/2/2019 16:00:00,42.85
,8/5/2019 16:00:00,40.37
,8/6/2019 16:00:00,41.32
,8/7/2019 16:00:00,41.73
,8/8/2019 16:00:00,42.07
,8/9/2019 16:00:00,41.53
,8/12/2019 16:00:00,40.48
,8/13/2019 16:00:00,41.81
,8/14/2019 16:00:00,40.65
,8/15/2019 16:00:00,40.09
,8/16/2019 16:00:00,40.58
,8/19/2019 16:00:00,41.7
,8/20/2019 16:00:00,42.29
,8/21/2019 16:00:00,42.8
,8/22/2019 16:00:00,42.18
,8/23/2019 16:00:00,41
,8/26/2019 16:00:00,41.44
,8/27/2019 16:00:00,42.14
,8/28/2019 16:00:00,41.68
,8/29/2019 16:00:00,42.49
,8/30/2019 16:00:00,42.65
,9/3/2019 16:00:00,41.96
,9/4/2019 16:00:00,43.36
,9/5/2019 16:00:00,45.3
,9/6/2019 16:00:00,45.42
,9/9/2019 16:00:00,44.26
,9/10/2019 16:00:00,43.25
,9/11/2019 16:00:00,43.25
,9/12/2019 16:00:00,43.2
,9/13/2019 16:00:00,42.63
,9/16/2019 16:00:00,42.76
,9/17/2019 16:00:00,43.24
,9/18/2019 16:00:00,43.24
,9/19/2019 16:00:00,42.93
,9/20/2019 16:00:00,43.23
,9/23/2019 16:00:00,43.38
,9/24/2019 16:00:00,41.42
,9/25/2019 16:00:00,42.5
,9/26/2019 16:00:00,42.44
,9/27/2019 16:00:00,41.35
,9/30/2019 16:00:00,41.2
,10/1/2019 16:00:00,40.25
,10/2/2019 16:00:00,39.7
,10/3/2019 16:00:00,40
,10/4/2019 16:00:00,40.36
,10/7/2019 16:00:00,40.8
,10/8/2019 16:00:00,39.7
,10/9/2019 16:00:00,39.5
,10/10/2019 16:00:00,39.54
,10/11/2019 16:00:00,40.36
,10/14/2019 16:00:00,39.78
,10/15/2019 16:00:00,40.28
,10/16/2019 16:00:00,39.91
,10/17/2019 16:00:00,39.61
,10/18/2019 16:00:00,38.99
,10/21/2019 16:00:00,40.09
,10/22/2019 16:00:00,38.81
,10/23/2019 16:00:00,38.83
,10/24/2019 16:00:00,30.75
,10/25/2019 16:00:00,30.3
,10/28/2019 16:00:00,30.06
,10/29/2019 16:00:00,29.85
,10/30/2019 16:00:00,29.86
,10/31/2019 16:00:00,29.97
,11/1/2019 16:00:00,29.62
,11/4/2019 16:00:00,30.05
,11/5/2019 16:00:00,29.81
,11/6/2019 16:00:00,29.54
,11/7/2019 16:00:00,29.05
,11/8/2019 16:00:00,29.21
,11/11/2019 16:00:00,29.34
,11/12/2019 16:00:00,29.05
,11/13/2019 16:00:00,29.08
,11/14/2019 16:00:00,28.89
,11/15/2019 16:00:00,29.25
,11/18/2019 16:00:00,29.49
,11/19/2019 16:00:00,29.44
,11/20/2019 16:00:00,29.17
,11/21/2019 16:00:00,29.79
,11/22/2019 16:00:00,30.03
,11/25/2019 16:00:00,30.54
,11/26/2019 16:00:00,30.96
,11/27/2019 16:00:00,31.17
,11/29/2019 13:00:00,30.91
,12/2/2019 16:00:00,30.42
,12/3/2019 16:00:00,29.97
,12/4/2019 16:00:00,30
,12/5/2019 16:00:00,30.04
,12/6/2019 16:00:00,30.19
,12/9/2019 16:00:00,30.21
,12/10/2019 16:00:00,29.84
,12/11/2019 16:00:00,30.55
,12/12/2019 16:00:00,30.3
,12/13/2019 16:00:00,30.39
,12/16/2019 16:00:00,30.97
,12/17/2019 16:00:00,30.7
,12/18/2019 16:00:00,31.68
,12/19/2019 16:00:00,32.03
,12/20/2019 16:00:00,32.13
,12/23/2019 16:00:00,32.43
,12/24/2019 13:00:00,32.5
,12/26/2019 16:00:00,32.63
,12/27/2019 16:00:00,32.55
,12/30/2019 16:00:00,32.03
,12/31/2019 16:00:00,32.05
,1/2/2020 16:00:00,32.3
,1/3/2020 16:00:00,31.52
,1/6/2020 16:00:00,31.64
,1/7/2020 16:00:00,32.54
,1/8/2020 16:00:00,33.05
,1/9/2020 16:00:00,33.22
,1/10/2020 16:00:00,32.78
,1/13/2020 16:00:00,32.69
,1/14/2020 16:00:00,32.82
,1/15/2020 16:00:00,33.23
,1/16/2020 16:00:00,34.19
,1/17/2020 16:00:00,34.22
,1/21/2020 16:00:00,34.09
,1/22/2020 16:00:00,34.02
,1/23/2020 16:00:00,33.89
,1/24/2020 16:00:00,33.19
,1/27/2020 16:00:00,32.78
,1/28/2020 16:00:00,33.42
,1/29/2020 16:00:00,33.63
,1/30/2020 16:00:00,33.22
,1/31/2020 16:00:00,32.48
,2/3/2020 16:00:00,33.07
,2/4/2020 16:00:00,33.96
,2/5/2020 16:00:00,33.39
,2/6/2020 16:00:00,38.41
,2/7/2020 16:00:00,37.03
,2/10/2020 16:00:00,35.96
,2/11/2020 16:00:00,35.65
,2/12/2020 16:00:00,36.79
,2/13/2020 16:00:00,37.16
,2/14/2020 16:00:00,36.91
,2/18/2020 16:00:00,38.06
,2/19/2020 16:00:00,38.77
,2/20/2020 16:00:00,39.05
,2/21/2020 16:00:00,38.31
,2/24/2020 16:00:00,35.89
,2/25/2020 16:00:00,35.21
,2/26/2020 16:00:00,34.63
,2/27/2020 16:00:00,33.01
,2/28/2020 16:00:00,33.2
,3/2/2020 16:00:00,35.82
,3/3/2020 16:00:00,34.93
,3/4/2020 16:00:00,36
,3/5/2020 16:00:00,34.97
,3/6/2020 16:00:00,33.46
,3/9/2020 16:00:00,32.46
,3/10/2020 16:00:00,34.31
,3/11/2020 16:00:00,31.3
,3/12/2020 16:00:00,26.78
,3/13/2020 16:00:00,29.29
,3/16/2020 16:00:00,24.04
,3/17/2020 16:00:00,24.48
,3/18/2020 16:00:00,22
,3/19/2020 16:00:00,24.13
,3/20/2020 16:00:00,23.95
,3/23/2020 16:00:00,24.69
,3/24/2020 16:00:00,25.85
,3/25/2020 16:00:00,25.97
,3/26/2020 16:00:00,26.41
,3/27/2020 16:00:00,25.29
,3/30/2020 16:00:00,25.59
,3/31/2020 16:00:00,24.56
,4/1/2020 16:00:00,23.32
,4/2/2020 16:00:00,23.02
,4/3/2020 16:00:00,23.09
,4/6/2020 16:00:00,24.93
,4/7/2020 16:00:00,25.61
,4/8/2020 16:00:00,27.86
,4/9/2020 16:00:00,27.77
,4/13/2020 16:00:00,27.21
,4/14/2020 16:00:00,27.94
,4/15/2020 16:00:00,27.51
,4/16/2020 16:00:00,26.55
,4/17/2020 16:00:00,26.7
,4/20/2020 16:00:00,27.01
,4/21/2020 16:00:00,25.75
,4/22/2020 16:00:00,28.44
,4/23/2020 16:00:00,27.86
,4/24/2020 16:00:00,28.74
,4/27/2020 16:00:00,30
,4/28/2020 16:00:00,28.79
,4/29/2020 16:00:00,31.09
,4/30/2020 16:00:00,28.68
,5/1/2020 16:00:00,27.84
,5/4/2020 16:00:00,28.23
,5/5/2020 16:00:00,28.07
,5/6/2020 16:00:00,27.68
,5/7/2020 16:00:00,28.77
,5/8/2020 16:00:00,29.93
,5/11/2020 16:00:00,29.69
,5/12/2020 16:00:00,29.15
,5/13/2020 16:00:00,28.13
,5/14/2020 16:00:00,28.56
,5/15/2020 16:00:00,29
,5/18/2020 16:00:00,29.64
,5/19/2020 16:00:00,29.88
,5/20/2020 16:00:00,32.23
,5/21/2020 16:00:00,32.34
,5/22/2020 16:00:00,32.62
,5/26/2020 16:00:00,34.01
,5/27/2020 16:00:00,33.07
,5/28/2020 16:00:00,31.6
,5/29/2020 16:00:00,30.97
,6/1/2020 16:00:00,31.89
,6/2/2020 16:00:00,32.26
,6/3/2020 16:00:00,34.88
,6/4/2020 16:00:00,33.72
,6/5/2020 16:00:00,34.87
,6/8/2020 16:00:00,36.64
,6/9/2020 16:00:00,35.92
,6/10/2020 16:00:00,35.14
,6/11/2020 16:00:00,33.03
,6/12/2020 16:00:00,33.4
,6/15/2020 16:00:00,34.11
,6/16/2020 16:00:00,34.63
,6/17/2020 16:00:00,34.34
,6/18/2020 16:00:00,34.03
,6/19/2020 16:00:00,33.41
,6/22/2020 16:00:00,33.47
,6/23/2020 16:00:00,32.91
,6/24/2020 16:00:00,31.73
,6/25/2020 16:00:00,31.37
,6/26/2020 16:00:00,29.05
,6/29/2020 16:00:00,29.49
,6/30/2020 16:00:00,29.79
,7/1/2020 16:00:00,30.81
,7/2/2020 16:00:00,30.87
,7/6/2020 16:00:00,32.34
,7/7/2020 16:00:00,32.99
,7/8/2020 16:00:00,35.41
,7/9/2020 16:00:00,35.72
,7/10/2020 16:00:00,35.4
,7/13/2020 16:00:00,33.82
,7/14/2020 16:00:00,34.38
,7/15/2020 16:00:00,35.67
,7/16/2020 16:00:00,35.28
,7/17/2020 16:00:00,35.81